0.440000 0.485036 0.626220 0.365802 -0.063889
0.442000 0.485767 0.626093 0.365802 -0.063889
0.444000 0.486499 0.625965 0.365802 -0.063889
0.446000 0.487230 0.625837 0.365802 -0.063889
0.448000 0.487962 0.625709 0.365802 -0.063889
0.450000 0.488694 0.625582 0.365802 -0.063889
0.452000 0.489425 0.625454 0.365802 -0.063889
0.454000 0.490157 0.625326 0.365802 -0.063889
0.456000 0.490888 0.625198 0.365802 -0.063889
0.458000 0.491620 0.625070 0.365802 -0.063889
0.460000 0.492352 0.624943 0.365802 -0.063889
0.462000 0.493083 0.624815 0.365802 -0.063889
0.464000 0.493815 0.624687 0.365802 -0.063889
0.466000 0.494547 0.624559 0.365802 -0.063889
0.468000 0.495278 0.624432 0.365802 -0.063889
0.470000 0.496010 0.624304 0.365802 -0.063889
0.472000 0.496741 0.624176 0.365802 -0.063889
0.474000 0.497473 0.624048 0.365802 -0.063889
0.476000 0.498205 0.623920 0.365802 -0.063889
0.478000 0.498936 0.623793 0.365802 -0.063889
0.480000 0.499668 0.623665 0.365802 -0.063889
0.482000 0.500399 0.623537 0.365802 -0.063889
0.484000 0.501131 0.623409 0.365802 -0.063889
0.486000 0.501863 0.623282 0.365802 -0.063889
0.488000 0.502594 0.623154 0.365802 -0.063889
0.490000 0.503326 0.623026 0.365802 -0.063889
0.492000 0.504057 0.622898 0.365802 -0.063889
0.494000 0.504789 0.622770 0.365802 -0.063889
0.496000 0.505521 0.622643 0.365802 -0.063889
0.498000 0.506252 0.622515 0.365802 -0.063889
0.500000 0.506984 0.622387 0.365802 -0.063889
0.502000 0.507715 0.622259 0.365802 -0.063889
0.504000 0.508447 0.622132 0.365802 -0.063889
0.506000 0.509179 0.622004 0.365802 -0.063889
0.508000 0.509910 0.621876 0.365802 -0.063889
0.510000 0.510642 0.621748 0.365802 -0.063889
0.512000 0.511373 0.621620 0.365802 -0.063889
0.514000 0.512105 0.621493 0.365802 -0.063889
0.516000 0.512837 0.621365 0.365802 -0.063889
0.518000 0.513568 0.621237 0.365802 -0.063889
0.520000 0.514300 0.621109 0.365802 -0.063889
0.522000 0.515031 0.620982 0.365802 -0.063889
0.524000 0.515763 0.620854 0.365802 -0.063889
0.526000 0.516495 0.620726 0.365802 -0.063889
0.528000 0.517226 0.620598 0.365802 -0.063889
0.530000 0.517958 0.620470 0.365802 -0.063889
0.532000 0.518689 0.620343 0.365802 -0.063889
0.534000 0.519421 0.620215 0.365802 -0.063889
0.536000 0.520153 0.620087 0.365802 -0.063889
0.538000 0.520884 0.619959 0.365802 -0.063889
0.540000 0.521616 0.619832 0.365802 -0.063889
0.542000 0.522347 0.619704 0.365802 -0.063889
0.544000 0.523079 0.619576 0.365802 -0.063889
0.546000 0.523811 0.619448 0.365802 -0.063889
0.548000 0.524542 0.619320 0.365802 -0.063889
0.550000 0.525274 0.619193 0.365802 -0.063889
0.552000 0.526005 0.619065 0.365802 -0.063889
0.554000 0.526737 0.618937 0.365802 -0.063889
0.556000 0.527469 0.618809 0.365802 -0.063889
0.558000 0.528200 0.618682 0.365802 -0.063889
0.560000 0.528932 0.618554 0.365802 -0.063889
0.562000 0.529663 0.618426 0.365802 -0.063889
0.564000 0.530395 0.618298 0.365802 -0.063889
0.566000 0.531127 0.618170 0.365802 -0.063889
0.568000 0.531858 0.618043 0.365802 -0.063889
0.570000 0.532590 0.617915 0.365802 -0.063889
0.572000 0.533322 0.617787 0.365802 -0.063889
0.574000 0.534053 0.617659 0.365802 -0.063889
0.576000 0.534785 0.617532 0.365802 -0.063889
0.578000 0.535516 0.617404 0.365802 -0.063889
0.580000 0.536248 0.617276 0.365802 -0.063889
0.582000 0.536980 0.617148 0.365802 -0.063889
0.584000 0.537711 0.617020 0.365802 -0.063889
0.586000 0.538443 0.616893 0.365802 -0.063889
0.588000 0.539174 0.616765 0.365802 -0.063889
0.590000 0.539906 0.616637 0.365802 -0.063889
0.592000 0.540638 0.616509 0.365802 -0.063889
0.594000 0.541369 0.616382 0.365802 -0.063889
0.596000 0.542101 0.616254 0.365802 -0.063889
0.598000 0.542832 0.616126 0.365802 -0.063889
0.600000 0.543564 0.615998 0.365802 -0.063889
0.602000 0.544296 0.615870 0.365802 -0.063889
0.604000 0.545027 0.615743 0.365802 -0.063889
0.606000 0.545759 0.615615 0.365802 -0.063889
0.608000 0.546490 0.615487 0.365802 -0.063889
0.610000 0.547222 0.615359 0.365802 -0.063889
0.612000 0.547954 0.615232 0.365802 -0.063889
0.614000 0.548685 0.615104 0.365802 -0.063889
0.616000 0.549417 0.614976 0.365802 -0.063889
0.618000 0.550148 0.614848 0.365802 -0.063889
0.620000 0.550880 0.614720 0.365802 -0.063889
0.622000 0.551612 0.614593 0.365802 -0.063889
0.624000 0.552343 0.614465 0.365802 -0.063889
0.626000 0.553075 0.614337 0.365802 -0.063889
0.628000 0.553806 0.614209 0.365802 -0.063889
0.630000 0.554538 0.614082 0.365802 -0.063889
0.632000 0.555270 0.613954 0.365802 -0.063889
0.634000 0.556001 0.613826 0.365802 -0.063889
0.636000 0.556733 0.613698 0.365802 -0.063889
0.638000 0.557464 0.613570 0.365802 -0.063889
0.640000 0.558196 0.613443 0.365802 -0.063889
0.642000 0.558928 0.613315 0.365802 -0.063889
0.644000 0.559659 0.613187 0.365802 -0.063889
0.646000 0.560391 0.613059 0.365802 -0.063889
0.648000 0.561122 0.612932 0.365802 -0.063889
0.650000 0.561854 0.612804 0.365802 -0.063889
0.652000 0.562586 0.612676 0.365802 -0.063889
0.654000 0.563317 0.612548 0.365802 -0.063889
0.656000 0.564049 0.612420 0.365802 -0.063889
0.658000 0.564780 0.612293 0.365802 -0.063889
0.660000 0.565512 0.612165 0.365802 -0.063889
0.662000 0.566244 0.612037 0.365802 -0.063889
0.664000 0.566975 0.611909 0.365802 -0.063889
0.666000 0.567707 0.611781 0.365802 -0.063889
0.668000 0.568438 0.611654 0.365802 -0.063889
0.670000 0.569170 0.611526 0.365802 -0.063889
0.672000 0.569902 0.611398 0.365802 -0.063889
0.674000 0.570633 0.611270 0.365802 -0.063889
0.676000 0.571365 0.611143 0.365802 -0.063889
0.678000 0.572097 0.611015 0.365802 -0.063889
0.680000 0.572828 0.610887 0.365802 -0.063889
0.682000 0.573560 0.610759 0.365802 -0.063889
0.684000 0.574291 0.610631 0.365802 -0.063889
0.686000 0.575023 0.610504 0.365802 -0.063889
0.688000 0.575755 0.610376 0.365802 -0.063889
0.690000 0.576486 0.610248 0.365802 -0.063889
0.692000 0.577218 0.610120 0.365802 -0.063889
0.694000 0.577949 0.609993 0.365802 -0.063889
0.696000 0.578681 0.609865 0.365802 -0.063889
0.698000 0.579413 0.609737 0.365802 -0.063889
0.700000 0.580144 0.609609 0.365802 -0.063889
0.702000 0.580876 0.609481 0.365802 -0.063889
0.704000 0.581607 0.609354 0.365802 -0.063889
0.706000 0.582339 0.609226 0.365802 -0.063889
0.708000 0.583071 0.609098 0.365802 -0.063889
0.710000 0.583802 0.608970 0.365802 -0.063889
0.712000 0.584534 0.608843 0.365802 -0.063889
0.714000 0.585265 0.608715 0.365802 -0.063889
0.716000 0.585997 0.608587 0.365802 -0.063889
0.718000 0.586729 0.608459 0.365802 -0.063889
0.720000 0.587460 0.608331 0.365802 -0.063889
0.722000 0.588192 0.608204 0.365802 -0.063889
0.724000 0.588923 0.608076 0.365802 -0.063889
0.726000 0.589655 0.607948 0.365802 -0.063889
0.728000 0.590387 0.607820 0.365802 -0.063889
0.730000 0.591118 0.607693 0.365802 -0.063889
0.732000 0.591850 0.607565 0.365802 -0.063889
0.734000 0.592581 0.607437 0.365802 -0.063889
0.736000 0.593313 0.607309 0.365802 -0.063889
0.738000 0.594045 0.607181 0.365802 -0.063889
0.740000 0.594776 0.607054 0.365802 -0.063889
0.742000 0.595508 0.606926 0.365802 -0.063889
0.744000 0.596239 0.606798 0.365802 -0.063889
0.746000 0.596971 0.606670 0.365802 -0.063889
0.748000 0.597703 0.606543 0.365802 -0.063889
0.750000 0.598434 0.606415 0.365802 -0.063889
0.752000 0.599166 0.606287 0.365802 -0.063889
0.754000 0.599897 0.606159 0.365802 -0.063889
0.756000 0.600629 0.606031 0.365802 -0.063889
0.758000 0.601361 0.605904 0.365802 -0.063889
0.760000 0.602092 0.605776 0.365802 -0.063889
0.762000 0.602824 0.605648 0.365802 -0.063889
0.764000 0.603555 0.605520 0.365802 -0.063889
0.766000 0.604287 0.605393 0.365802 -0.063889
0.768000 0.605019 0.605265 0.365802 -0.063889
0.770000 0.605750 0.605137 0.365802 -0.063889
0.772000 0.606482 0.605009 0.365802 -0.063889
0.774000 0.607214 0.604881 0.365802 -0.063889
0.776000 0.607945 0.604754 0.365802 -0.063889
0.778000 0.608677 0.604626 0.365802 -0.063889
0.780000 0.609408 0.604498 0.365802 -0.063889
0.782000 0.610140 0.604370 0.365802 -0.063889
0.784000 0.610872 0.604243 0.365802 -0.063889
0.786000 0.611603 0.604115 0.365802 -0.063889
0.788000 0.612335 0.603987 0.365802 -0.063889
0.790000 0.613066 0.603859 0.365802 -0.063889
0.792000 0.613798 0.603731 0.365802 -0.063889
0.794000 0.614530 0.603604 0.365802 -0.063889
0.796000 0.615261 0.603476 0.365802 -0.063889
0.798000 0.615993 0.603348 0.365802 -0.063889
0.800000 0.616724 0.603220 0.365802 -0.063889
0.802000 0.617456 0.603093 0.365802 -0.063889
0.804000 0.618188 0.602965 0.365802 -0.063889
0.806000 0.618919 0.602837 0.365802 -0.063889
0.808000 0.619651 0.602709 0.365802 -0.063889
0.810000 0.620382 0.602581 0.365802 -0.063889
0.812000 0.621114 0.602454 0.365802 -0.063889
0.814000 0.621846 0.602326 0.365802 -0.063889
0.816000 0.622577 0.602198 0.365802 -0.063889
0.818000 0.623309 0.602070 0.365802 -0.063889
0.820000 0.624040 0.601943 0.365802 -0.063889
0.822000 0.624772 0.601815 0.365802 -0.063889
0.824000 0.625504 0.601687 0.365802 -0.063889
0.826000 0.626235 0.601559 0.365802 -0.063889
0.828000 0.626967 0.601431 0.365802 -0.063889
0.830000 0.627698 0.601304 0.365802 -0.063889
0.832000 0.628430 0.601176 0.365802 -0.063889
0.834000 0.629162 0.601048 0.365802 -0.063889
0.836000 0.629893 0.600920 0.365802 -0.063889
0.838000 0.630625 0.600793 0.365802 -0.063889
0.840000 0.631356 0.600665 0.365802 -0.063889
0.842000 0.632088 0.600537 0.365802 -0.063889
0.844000 0.632820 0.600409 0.365802 -0.063889
0.846000 0.633551 0.600281 0.365802 -0.063889
0.848000 0.634283 0.600154 0.365802 -0.063889
0.850000 0.635014 0.600026 0.365802 -0.063889
0.852000 0.635746 0.599898 0.365802 -0.063889
0.854000 0.636478 0.599770 0.365802 -0.063889
0.856000 0.637209 0.599643 0.365802 -0.063889
0.858000 0.637941 0.599515 0.365802 -0.063889
0.860000 0.638672 0.599387 0.365802 -0.063889
0.862000 0.639404 0.599259 0.365802 -0.063889
0.864000 0.640136 0.599131 0.365802 -0.063889
0.866000 0.640867 0.599004 0.365802 -0.063889
0.868000 0.641599 0.598876 0.365802 -0.063889
0.870000 0.642330 0.598748 0.365802 -0.063889
0.872000 0.643062 0.598620 0.365802 -0.063889
0.874000 0.643794 0.598493 0.365802 -0.063889
0.876000 0.644525 0.598365 0.365802 -0.063889
0.878000 0.645257 0.598237 0.365802 -0.063889
0.880000 0.645989 0.598109 0.365802 -0.063889
0.882000 0.646720 0.597981 0.365802 -0.063889
0.884000 0.647452 0.597854 0.365802 -0.063889
0.886000 0.648183 0.597726 0.365802 -0.063889
0.888000 0.648915 0.597598 0.365802 -0.063889
0.890000 0.649647 0.597470 0.365802 -0.063889
0.892000 0.650378 0.597343 0.365802 -0.063889
0.894000 0.651110 0.597215 0.365802 -0.063889
0.896000 0.651841 0.597087 0.365802 -0.063889
0.898000 0.652573 0.596959 0.365802 -0.063889
0.900000 0.653305 0.596831 0.365802 -0.063889
0.902000 0.654036 0.596704 0.365802 -0.063889
0.904000 0.654768 0.596576 0.365802 -0.063889
0.906000 0.655499 0.596448 0.365802 -0.063889
0.908000 0.656231 0.596320 0.365802 -0.063889
0.910000 0.656963 0.596193 0.365802 -0.063889
0.912000 0.657694 0.596065 0.365802 -0.063889
0.914000 0.658426 0.595937 0.365802 -0.063889
0.916000 0.659157 0.595809 0.365802 -0.063889
0.918000 0.659889 0.595681 0.365802 -0.063889
0.920000 0.660621 0.595554 0.365802 -0.063889
0.922000 0.661352 0.595426 0.365802 -0.063889
0.924000 0.662084 0.595298 0.365802 -0.063889
0.926000 0.662815 0.595170 0.365802 -0.063889
0.928000 0.663547 0.595043 0.365802 -0.063889
0.930000 0.664279 0.594915 0.365802 -0.063889
0.932000 0.665010 0.594787 0.365802 -0.063889
0.934000 0.665742 0.594659 0.365802 -0.063889
0.936000 0.666473 0.594531 0.365802 -0.063889
0.938000 0.667205 0.594404 0.365802 -0.063889
0.940000 0.667937 0.594276 0.365802 -0.063889
0.942000 0.668668 0.594148 0.365802 -0.063889
0.944000 0.669400 0.594020 0.365802 -0.063889
0.946000 0.670131 0.593893 0.365802 -0.063889
0.948000 0.670863 0.593765 0.365802 -0.063889
0.950000 0.671595 0.593637 0.365802 -0.063889
0.952000 0.672326 0.593509 0.365802 -0.063889
0.954000 0.673058 0.593381 0.365802 -0.063889
0.956000 0.673789 0.593254 0.365802 -0.063889
0.958000 0.674521 0.593126 0.365802 -0.063889
0.960000 0.675253 0.592998 0.365802 -0.063889
0.962000 0.675984 0.592870 0.365802 -0.063889
0.964000 0.676716 0.592743 0.365802 -0.063889
0.966000 0.677447 0.592615 0.365802 -0.063889
0.968000 0.678179 0.592487 0.365802 -0.063889
0.970000 0.678911 0.592359 0.365802 -0.063889
0.972000 0.679642 0.592231 0.365802 -0.063889
0.974000 0.680374 0.592104 0.365802 -0.063889
0.976000 0.681105 0.591976 0.365802 -0.063889
0.978000 0.681837 0.591848 0.365802 -0.063889
0.980000 0.682569 0.591720 0.365802 -0.063889
0.982000 0.683300 0.591593 0.365802 -0.063889
0.984000 0.684032 0.591465 0.365802 -0.063889
0.986000 0.684764 0.591337 0.365802 -0.063889
0.988000 0.685495 0.591209 0.365802 -0.063889
0.990000 0.686227 0.591081 0.365802 -0.063889
0.992000 0.686958 0.590954 0.365802 -0.063889
0.994000 0.687690 0.590826 0.365802 -0.063889
0.996000 0.688422 0.590698 0.365802 -0.063889
0.998000 0.689153 0.590570 0.365802 -0.063889
1.000000 0.689885 0.590443 0.365802 -0.063889
1.002000 0.690616 0.590315 0.365802 -0.063889
1.004000 0.691348 0.590187 0.365802 -0.063889
1.006000 0.692080 0.590059 0.365802 -0.063889
1.008000 0.692811 0.589931 0.365802 -0.063889
1.010000 0.693543 0.589804 0.365802 -0.063889
1.012000 0.694274 0.589676 0.365802 -0.063889
1.014000 0.695006 0.589548 0.365802 -0.063889
1.016000 0.695738 0.589420 0.365802 -0.063889
1.018000 0.696469 0.589292 0.365802 -0.063889
1.020000 0.697201 0.589165 0.365802 -0.063889
1.022000 0.697932 0.589037 0.365802 -0.063889
1.024000 0.698664 0.588909 0.365802 -0.063889
1.026000 0.699396 0.588781 0.365802 -0.063889
1.028000 0.700127 0.588654 0.365802 -0.063889
1.030000 0.700859 0.588526 0.365802 -0.063889
1.032000 0.701590 0.588398 0.365802 -0.063889
1.034000 0.702322 0.588270 0.365802 -0.063889
1.036000 0.703054 0.588142 0.365802 -0.063889
1.038000 0.703785 0.588015 0.365802 -0.063889
1.040000 0.704517 0.587887 0.365802 -0.063889
1.042000 0.705248 0.587759 0.365802 -0.063889
1.044000 0.705980 0.587631 0.365802 -0.063889
1.046000 0.706712 0.587504 0.365802 -0.063889
1.048000 0.707443 0.587376 0.365802 -0.063889
1.050000 0.708175 0.587248 0.365802 -0.063889
1.052000 0.708906 0.587120 0.365802 -0.063889
1.054000 0.709638 0.586992 0.365802 -0.063889
1.056000 0.710370 0.586865 0.365802 -0.063889
1.058000 0.711101 0.586737 0.365802 -0.063889
1.060000 0.711833 0.586609 0.365802 -0.063889
1.062000 0.712564 0.586481 0.365802 -0.063889
1.064000 0.713296 0.586354 0.365802 -0.063889
1.066000 0.714028 0.586226 0.365802 -0.063889
1.068000 0.714759 0.586098 0.365802 -0.063889
1.070000 0.715491 0.585970 0.365802 -0.063889
1.072000 0.716222 0.585842 0.365802 -0.063889
1.074000 0.716954 0.585715 0.365802 -0.063889
